value,emory_probability,mimic_iv_probability,nu_probability,ohsu_probability,rush_probability,ucmc_probability
2.1,0.023172479694218824,0.028773429792831307,0.04010177752293578,0.008036970062286517,0.004334930412959161,
2.11,,,0.040173451834862386,,,
2.12,,,0.04020928899082569,,,
2.13,,,0.04028096330275229,,,
2.14,,,0.040424311926605505,,,
2.16,,,0.04049598623853211,,,
2.18,,,0.04053182339449541,,,
2.2,0.02460582895365504,0.030088786583360737,0.04171444954128441,0.008237894313843681,0.0046771617613506735,
2.21,,,0.04175028669724771,,,
2.22,,,0.04178612385321101,,,
2.24,,,0.04182196100917431,,,
2.25,,,0.041857798165137614,,,
2.26,,,0.04192947247706422,,,
2.27,,,0.04207282110091743,,,
2.28,,,0.04210865825688073,,,
2.3,0.026994744386048732,0.03206182176915488,0.043147935779816515,,0.00513347022587269,
2.31,,,0.04321961009174312,,,
2.32,,,0.04325544724770642,,,
2.34,,,0.04336295871559633,,,
2.35,,,0.043398795871559634,,,
2.36,,,0.04350630733944954,,,
2.37,,,0.04357798165137615,,,
2.4,0.02818920210224558,0.03321275896086814,0.04515481651376147,0.008438818565400843,0.005589778690394707,
2.41,,,0.045226490825688075,,,
2.43,,,0.04529816513761468,,,
2.44,,,0.04536983944954128,,,
2.45,,,0.04540567660550459,,,
2.46,,,0.04544151376146789,,,
2.47,,,0.04547735091743119,,,
2.49,,,0.0455490252293578,,,
2.5,0.029144768275203056,0.03485695494902993,0.04658830275229358,,0.006046087154916724,
2.51,,,0.04662413990825688,,,
2.52,,,0.04665997706422018,,,
2.53,,,0.046767488532110095,,,
2.54,,,0.0468391628440367,,,
2.55,,,0.0469466743119266,,,
2.56,,,0.047018348623853214,,,
2.57,,,0.04709002293577982,,,
2.58,,,0.04716169724770642,,,
2.59,,,0.04726920871559633,,,
2.6,0.031294792164357384,0.03617231173955936,0.04838016055045872,0.009041591320072333,0.006160164271047228,
2.61,,,0.04845183486238532,,,
2.63,,,0.048487672018348624,,,
2.65,,,0.048523509174311925,,,
2.66,,,0.04855934633027523,,,
2.68,,,0.04866685779816514,,,
2.69,,,0.04870269495412844,,,
2.7,0.034161490683229816,0.03682999013482407,0.04988532110091743,0.009242515571629495,0.006502395619438741,
2.71,,,0.04992115825688073,,,
2.72,,,0.050028669724770644,,,
2.75,,,0.05013618119266055,,,
2.78,,,0.05017201834862385,,,
2.79,,,0.05024369266055046,,,
2.8,0.03511705685618729,0.03765208812890496,0.05167717889908257,0.009644364074743821,0.006730549851699749,
2.81,,,0.05171301605504587,,,
2.82,,,0.05174885321100917,,,
2.83,,,0.051784690366972475,,,
2.84,,,0.05182052752293578,,,
2.86,,,0.051856364678899085,,,
2.87,,,0.051892201834862386,,,
2.89,,,0.05203555045871559,,,
2.9,0.03702818920210225,0.039460703715882936,0.05311066513761468,0.03938115330520394,0.006958704083960757,
2.92,,,0.05314650229357798,,,
2.93,,,0.05318233944954128,,,
2.94,,,0.05321817660550459,,,
2.95,,,0.053325688073394495,,,
2.99,,,0.0533973623853211,,,
3.0,0.03798375537505972,0.04143373890167708,0.055690940366972475,0.04018485031143259,0.007529089664613279,0.05132425557384408
3.01,,,0.05572677752293578,,,
3.03,,,0.055762614678899085,,,
3.04,,,0.05583428899082569,,,
3.05,,,0.05590596330275229,,,
3.06,,,0.0559776376146789,,,
3.07,,,0.05608514908256881,,,
3.09,,,0.05612098623853211,,,
3.1,0.0389393215480172,0.04307793488983887,0.05733944954128441,0.040787623066104076,0.00787132101300479,
3.11,,,0.05737528669724771,,,
3.12,,,0.05741112385321101,,,
3.13,,,0.057518635321100915,,,
3.14,,,0.05762614678899083,,,
3.15,,,0.05769782110091743,,,
3.16,,,0.057769495412844034,,,
3.18,,,0.057841169724770644,,,
3.2,0.039417104634495936,0.04422887208155212,0.05895212155963303,0.04219409282700422,0.008213552361396304,
3.21,,,0.05898795871559633,,,
3.23,,,0.059023795871559634,,,
3.24,,,0.05920298165137615,,,
3.25,,,0.05927465596330275,,,
3.26,,,0.059310493119266054,,,
3.27,,,0.059346330275229356,,,
3.29,,,0.059418004587155966,,,
3.3,0.04108934543717153,0.04521538967444919,0.06034977064220184,0.043198714084790035,0.008555783709787816,
3.31,,,0.06038560779816514,,,
3.32,,,0.06042144495412844,,,
3.33,,,0.060493119266055044,,,
3.35,,,0.060528956422018346,,,
3.36,,,0.060600630733944956,,,
3.38,,,0.06070814220183486,,,
3.39,,,0.06081565366972477,,,
3.4,0.04323936932632585,0.04620190726734627,0.06192660550458716,0.044404259594133015,0.009012092174309833,
3.41,,,0.06196244266055046,,,
3.44,,,0.062034116972477064,,,
3.45,,,0.062069954128440366,,,
3.47,,,0.06214162844036697,,,
3.48,,,0.06221330275229358,,,
3.5,0.045389393215480175,0.04718842486024334,0.06328841743119266,0.0450070323488045,0.009582477754962354,
3.51,,,0.06339592889908256,,,
3.53,,,0.06343176605504587,,,
3.55,,,0.06346760321100918,,,
3.56,,,0.06353927752293578,,,
3.57,,,0.06357511467889908,,,
3.59,,,0.06364678899082568,,,
3.6,0.046822742474916385,0.04735284445905952,0.06468606651376146,0.045408880851918826,,
3.61,,,0.06479357798165138,,,
3.62,,,0.06482941513761468,,,
3.63,,,0.06486525229357798,,,
3.64,,,0.06490108944954129,,,
3.66,,,0.06497276376146789,,,
3.67,,,0.0650802752293578,,,
3.69,,,0.0651161123853211,,,
3.7,0.04897276636407071,0.04817494245314041,0.06601204128440367,0.046614426361261806,0.010495094684006388,
3.71,,,0.06611955275229357,,,
3.72,,,0.06619122706422019,,,
3.74,,,0.0662629013761468,,,
3.76,,,0.06629873853211009,,,
3.77,,,0.0663345756880734,,,
3.8,0.05040611562350693,0.049983558040118385,0.06694380733944955,0.04681535061281897,0.010723248916267396,
3.81,,,0.06697964449541284,,,
3.82,,,0.06701548165137615,,,
3.83,,,0.06705131880733944,,,
3.85,,,0.06719466743119266,,,
3.86,,,0.06730217889908256,,,
3.89,,,0.06733801605504587,,,
3.9,0.05255613951266125,0.05113449523183163,0.06823394495412843,0.04781997187060478,0.010951403148528405,
3.91,,,0.06834145642201835,,,
3.92,,,0.06837729357798165,,,
3.93,,,0.06841313073394495,,,
3.94,,,0.06852064220183486,,,
3.95,,,0.06859231651376146,,,
3.97,,,0.06862815366972477,,,
3.99,,,0.06866399082568807,,,
4.0,0.05446727185857621,0.05277869121999342,0.06959575688073394,0.048623668876833434,0.01106548026465891,0.06090079305701032
4.01,,,0.06966743119266056,,,
4.02,,,0.06970326834862385,,,
4.03,,,0.06977494266055045,,,
4.04,,,0.06981077981651376,,,
4.05,,,0.06984661697247706,,,
4.07,,,0.06988245412844037,,,
4.09,,,0.06991829128440367,,,
4.1,0.055900621118012424,0.05343636961525814,0.07110091743119266,,0.011521788729180926,
4.11,,,0.07117259174311927,,,
4.14,,,0.07120842889908256,,,
4.16,,,0.07124426605504587,,,
4.2,0.05757286192068801,0.055244985202236106,0.07260607798165138,0.048824593128390596,0.01163586584531143,
4.22,,,0.07264191513761468,,,
4.24,,,0.07271358944954129,,,
4.25,,,0.0728569380733945,,,
4.27,,,0.0729286123853211,,,
4.3,0.058767319636884856,0.05705360078921407,0.07386037844036697,0.049829214386176414,0.011978097193702943,
4.35,,,0.07393205275229357,,,
4.36,,,0.07400372706422019,,,
4.37,,,0.07403956422018348,,,
4.38,,,0.07411123853211009,,,
4.39,,,0.0741470756880734,,,
4.4,0.059006211180124224,0.05804011838211115,0.07489965596330275,0.0504319871408479,0.012092174309833448,
4.42,,,0.07493549311926606,,,
4.43,,,0.07504300458715596,,,
4.44,,,0.07507884174311927,,,
4.45,,,0.07511467889908256,,,
4.47,,,0.07515051605504587,,,
4.49,,,0.07518635321100918,,,
4.5,0.06043956043956044,0.058862216376192045,0.07622563073394495,0.05123568414707655,0.01243440565822496,
4.51,,,0.07636897935779817,,,
4.54,,,0.07640481651376146,,,
4.56,,,0.07644065366972477,,,
4.57,,,0.07647649082568807,,,
4.59,,,0.07654816513761468,,,
4.6,0.06067845198279981,0.06001315356790529,0.07737241972477064,0.05183845690174804,0.012776637006616473,
4.61,,,0.07744409403669725,,,
4.62,,,0.07747993119266056,,,
4.63,,,0.07755160550458716,,,
4.64,,,0.07758744266055045,,,
4.65,,,0.07765911697247706,,,
4.66,,,0.07773079128440367,,,
4.68,,,0.07776662844036697,,,
4.69,,,0.07783830275229357,,,
4.7,0.061872909698996656,0.06083525156198619,0.07891341743119266,0.05264215390797669,0.013118868355007985,
4.73,,,0.07894925458715596,,,
4.74,,,0.07902092889908256,,,
4.75,,,0.07905676605504587,,,
4.77,,,0.07916427752293578,,,
4.79,,,0.07920011467889908,,,
4.8,0.06282847587195413,0.06165734955606708,0.08023939220183486,0.053244926662648184,0.013232945471138489,
4.86,,,0.08027522935779817,,,
4.87,,,0.08034690366972477,,,
4.89,,,0.08041857798165138,,,
4.9,0.06450071667462971,0.0631371259454127,0.08120699541284404,0.05404862366887683,0.013575176819530002,
4.92,,,0.08127866972477064,,,
4.93,,,0.08131450688073394,,,
4.97,,,0.08138618119266056,,,
5.0,0.06760630673674152,0.06395922393949359,0.09962729357798165,0.090014064697609,0.01460187086470454,0.07257219811461918
5.01,,,0.09969896788990826,,,
5.03,,,0.09977064220183486,,,
5.05,,,0.09984231651376146,,,
5.06,,,0.09987815366972477,,,
5.07,,,0.09994982798165138,,,
5.08,,,0.09998566513761468,,,
5.09,,,0.10005733944954129,,,
5.1,0.06880076445293837,0.06461690233475831,0.10106077981651376,0.09101868595539482,0.015286333561487566,
5.13,,,0.10109661697247706,,,
5.18,,,0.10113245412844037,,,
5.2,,0.06560341992765538,0.10199254587155963,0.0922242314647378,0.015856719142140086,
5.22,,,0.10202838302752294,,,
5.24,,,0.10206422018348624,,,
5.25,,,0.10210005733944955,,,
5.28,,,0.10217173165137615,,,
5.3,0.07047300525561395,0.0669187767181848,0.10303182339449542,0.09282700421940929,0.016655258955053615,
5.32,,,0.10310349770642202,,,
5.33,,,0.10313933486238532,,,
5.34,,,0.10317517201834862,,,
5.35,,,0.10328268348623854,,,
5.38,,,0.10335435779816514,,,
5.39,,,0.10342603211009174,,,
5.4,0.07142857142857142,0.06708319631700099,0.1041786123853211,0.09342977697408077,0.017111567419575632,
5.41,,,0.1042144495412844,,,
5.44,,,0.1042502866972477,,,
5.47,,,0.10428612385321101,,,
5.48,,,0.10439363532110092,,,
5.49,,,0.10442947247706422,,,
5.5,0.07333970377448638,0.06741203551463334,0.1055404243119266,0.09383162547719509,0.01859456992927219,
5.51,,,0.10557626146788991,,,
5.54,,,0.10564793577981652,,,
5.55,,,0.10568377293577981,,,
5.57,,,0.10579128440366972,,,
5.58,,,0.10582712155963303,,,
5.6,0.07357859531772576,0.06823413350871424,0.10686639908256881,0.09523809523809523,0.019507186858316223,
5.61,,,0.10693807339449542,,,
5.62,,,0.10700974770642202,,,
5.63,,,0.10704558486238532,,,
5.64,,,0.10711725917431193,,,
5.65,,,0.10722477064220183,,,
5.66,,,0.10729644495412843,,,
5.67,,,0.10733228211009174,,,
5.68,,,0.10736811926605505,,,
5.7,0.07429526994744386,0.06954949029924366,0.10829988532110092,0.09684548925055254,0.020419803787360257,
5.72,,,0.10837155963302753,,,
5.73,,,0.10840739678899082,,,
5.74,,,0.10851490825688073,,,
5.76,,,0.10855074541284404,,,
5.79,,,0.10862241972477064,,,
5.8,0.07477305303392259,0.07037158829332456,0.109375,0.09744826200522404,0.021446497832534793,
5.81,,,0.10948251146788991,,,
5.82,,,0.1095183486238532,,,
5.83,,,0.10966169724770643,,,
5.84,,,0.10973337155963303,,,
5.85,,,0.10976920871559633,,,
5.86,,,0.10980504587155963,,,
5.87,,,0.10984088302752294,,,
5.88,,,0.10987672018348624,,,
5.89,,,0.10991255733944955,,,
5.9,0.07525083612040134,0.07152252548503782,0.11102350917431193,0.09764918625678119,0.022016883413187315,
5.91,,,0.11105934633027523,,,
5.92,,,0.11109518348623854,,,
5.95,,,0.11116685779816514,,,
5.97,,,0.11120269495412843,,,
5.98,,,0.11123853211009174,,,
6.0,0.07620640229335882,0.07234462347911871,0.11403383027522936,0.10106489853325297,0.022815423226100844,0.08469250336675146
6.02,,,0.11406966743119266,,,
6.03,,,0.11410550458715596,,,
6.04,,,0.11414134174311927,,,
6.07,,,0.11424885321100918,,,
6.08,,,0.11432052752293578,,,
6.09,,,0.11435636467889908,,,
6.1,0.07883420926899187,0.07333114107201578,0.11543147935779817,0.10206951979103877,0.02327173169062286,
6.12,,,0.11550315366972477,,,
6.14,,,0.11557482798165138,,,
6.15,,,0.11561066513761468,,,
6.16,,,0.11564650229357798,,,
6.2,0.08002866698518872,0.07415323906609668,0.11675745412844037,0.10347598955193892,0.02407027150353639,
6.22,,,0.11679329128440367,,,
6.23,,,0.11682912844036697,,,
6.24,,,0.11686496559633028,,,
6.28,,,0.11690080275229357,,,
6.3,0.08098423315814621,0.07645511344952319,0.11768922018348624,0.10448061080972473,0.02509696554871093,
6.31,,,0.11772505733944955,,,
6.35,,,0.11776089449541284,,,
6.37,,,0.11779673165137615,,,
6.38,,,0.11786840596330275,,,
6.39,,,0.11794008027522936,,,
6.4,0.08217869087434305,0.07727721144360408,0.11887184633027523,0.10488245931283906,0.02543919689710244,
6.41,,,0.11890768348623854,,,
6.43,,,0.11894352064220183,,,
6.44,,,0.11897935779816514,,,
6.46,,,0.11901519495412843,,,
6.48,,,0.11905103211009174,,,
6.5,0.08385093167701864,0.07826372903650115,0.11955275229357798,0.10548523206751055,0.025781428245493954,
6.51,,,0.11958858944954129,,,
6.52,,,0.11966026376146789,,,
6.53,,,0.11969610091743119,,,
6.54,,,0.1197319380733945,,,
6.55,,,0.1198394495412844,,,
6.56,,,0.11994696100917432,,,
6.59,,,0.12001863532110092,,,
6.6,0.08480649784997611,0.07990792502466294,0.12069954128440367,0.10669077757685352,0.026694045174537988,
6.61,,,0.12073537844036697,,,
6.62,,,0.12077121559633028,,,
6.63,,,0.12080705275229357,,,
6.65,,,0.12084288990825688,,,
6.68,,,0.12087872706422019,,,
6.69,,,0.12091456422018348,,,
6.7,0.08552317247969422,0.08056560341992766,0.12159547018348624,,0.02783481633584303,
6.71,,,0.12166714449541284,,,
6.72,,,0.12170298165137615,,,
6.74,,,0.12173881880733944,,,
6.77,,,0.12177465596330275,,,
6.78,,,0.12181049311926606,,,
6.79,,,0.12188216743119266,,,
6.8,0.08695652173913043,0.08122328181519237,0.12295728211009174,0.10749447458308217,0.028633356148756558,
6.82,,,0.12299311926605505,,,
6.83,,,0.12302895642201835,,,
6.84,,,0.12306479357798165,,,
6.85,,,0.12310063073394495,,,
6.86,,,0.12317230504587157,,,
6.89,,,0.12320814220183486,,,
6.9,0.08791208791208792,0.0825386386057218,0.12392488532110092,0.10769539883463934,0.028975587497148073,
6.91,,,0.12399655963302753,,,
6.92,,,0.12406823394495413,,,
6.96,,,0.12410407110091744,,,
6.97,,,0.12417574541284404,,,
6.98,,,0.12421158256880734,,,
6.99,,,0.12428325688073394,,,
7.0,0.09006211180124224,0.0833607365998027,0.12736525229357798,0.11291942937512557,0.029774127310061602,0.09441867424809218
7.02,,,0.1274010894495413,,,
7.03,,,0.12747276376146788,,,
7.05,,,0.1275444380733945,,,
7.07,,,0.1276161123853211,,,
7.08,,,0.1276519495412844,,,
7.09,,,0.1276877866972477,,,
7.1,0.09173435260391782,0.08434725419269977,0.12872706422018348,0.11432589913602571,0.03148528405201916,
7.12,,,0.1287629013761468,,,
7.17,,,0.1287987385321101,,,
7.18,,,0.1288704128440367,,,
7.19,,,0.12890625,,,
7.2,0.09245102723363594,0.08533377178559684,0.12980217889908258,0.11472774763914004,0.03194159251654118,
7.25,,,0.12983801605504589,,,
7.26,,,0.12987385321100917,,,
7.29,,,0.12990969036697247,,,
7.3,0.09364548494983277,0.0864847089773101,0.13055475917431192,0.1149286718906972,0.03274013232945471,
7.31,,,0.13059059633027523,,,
7.33,,,0.13062643348623854,,,
7.36,,,0.13066227064220184,,,
7.37,,,0.13069810779816513,,,
7.38,,,0.13076978211009174,,,
7.39,,,0.13080561926605505,,,
7.4,0.09460105112279026,0.08845774416310424,0.1314148509174312,0.11512959614225438,0.033652749258498746,
7.42,,,0.1314865252293578,,,
7.45,,,0.1315223623853211,,,
7.46,,,0.131629873853211,,,
7.5,0.09531772575250837,0.08993752055244986,0.13248996559633028,0.11613421740004018,0.034679443303673285,
7.53,,,0.1325258027522936,,,
7.54,,,0.13256163990825687,,,
7.55,,,0.13263331422018348,,,
7.59,,,0.1326691513761468,,,
7.6,0.09746774964166269,0.09043077934889839,0.13349340596330275,0.11693791440626884,0.035477983116586814,
7.62,,,0.13352924311926606,,,
7.63,,,0.13360091743119265,,,
7.64,,,0.13367259174311927,,,
7.65,,,0.13370842889908258,,,
7.66,,,0.13374426605504589,,,
7.69,,,0.13378010321100917,,,
7.7,0.09866220735785954,0.09125287734297928,0.13481938073394495,0.11814345991561181,0.03616244581336984,
7.71,,,0.13489105504587157,,,
7.73,,,0.13492689220183487,,,
7.78,,,0.13496272935779816,,,
7.8,0.10033444816053512,0.09256823413350872,0.13582282110091742,0.11894715692184046,0.03696098562628337,
7.82,,,0.13585865825688073,,,
7.83,,,0.13593033256880735,,,
7.84,,,0.13600200688073394,,0.03707506274241387,
7.85,,,0.13607368119266056,,,
7.86,,,0.13614535550458715,,,
7.87,,,0.13625286697247707,,,
7.89,,,0.13628870412844038,,,
7.9,0.10152890587673197,0.09322591252877344,0.13725630733944955,0.12015270243118345,0.037759525439196896,
7.96,,,0.13732798165137614,,,
7.97,,,0.13736381880733944,,,
7.98,,,0.13743549311926606,,,
7.99,,,0.13747133027522937,,,
8.0,0.10320114667940755,0.09339033212758961,0.14023079128440366,0.12356841470765521,0.038786219484371436,0.1060152626066138
8.01,,,0.14026662844036697,,,
8.02,,,0.1403383027522936,,,
8.1,0.10463449593884376,0.0942124301216705,0.14109088302752293,0.12477396021699819,0.03947068218115446,
8.11,,,0.14112672018348624,,,
8.16,,,0.14119839449541285,,,
8.18,,,0.14123423165137614,,,
8.19,,,0.14127006880733944,,,
8.2,0.10559006211180125,0.09437684972048668,0.14230934633027523,0.12497488446855536,0.040383299110198494,
8.24,,,0.14234518348623854,,,
8.25,,,0.14241685779816513,,,
8.28,,,0.14245269495412843,,,
8.29,,,0.14248853211009174,,,
8.3,0.10797897754419493,0.0956922065110161,0.1434561353211009,0.12537673297166968,0.04118183892311202,
8.32,,,0.14352780963302753,,,
8.33,,,0.14356364678899083,,,
8.35,,,0.14367115825688073,,,
8.36,,,0.14370699541284404,,,
8.39,,,0.14374283256880735,,,
8.4,0.10965121834687053,0.09667872410391319,0.14474627293577982,0.12638135422945548,0.04198037873602555,
8.46,,,0.1448179472477064,,,
8.49,,,0.14485378440366972,,,
8.5,0.11132345914954611,0.09717198290036172,0.1457497133027523,0.12758689973879847,0.04255076431667808,
8.51,,,0.1458213876146789,,,
8.52,,,0.1458572247706422,,,
8.53,,,0.1458930619266055,,,
8.54,,,0.14596473623853212,,,
8.55,,,0.1460005733944954,,,
8.57,,,0.14607224770642202,,,
8.59,,,0.14614392201834864,,,
8.6,0.11275680840898232,0.09799408089444261,0.14678899082568808,0.12859152099658427,0.043349304129591607,
8.63,,,0.14682482798165136,,,
8.65,,,0.14686066513761467,,,
8.66,,,0.14689650229357798,,,
8.69,,,0.1469323394495413,,,
8.7,0.11371237458193979,0.09848733969089116,0.14793577981651376,0.12939521800281295,0.04403376682637463,
8.73,,,0.14797161697247707,,,
8.74,,,0.14800745412844038,,,
8.76,,,0.1481508027522936,,,
8.77,,,0.14818663990825687,,,
8.78,,,0.14822247706422018,,,
8.8,0.11538461538461539,0.09914501808615588,0.14876003440366972,0.12979706650592726,0.044718229523157654,
8.81,,,0.14883170871559634,,,
8.85,,,0.14886754587155962,,,
8.9,0.1168179646440516,0.0996382768826044,0.14926175458715596,0.1306007635121559,0.04528861510381017,
8.92,,,0.14933342889908258,,,
8.93,,,0.14936926605504589,,,
8.95,,,0.14940510321100917,,,
9.0,0.11777353081700907,0.09996711608023677,0.15202121559633028,0.1334137030339562,0.0458590006844627,0.1136465659135119
9.02,,,0.1520570527522936,,,
9.03,,,0.15209288990825687,,,
9.06,,,0.15212872706422018,,,
9.08,,,0.15216456422018348,,,
9.1,0.1192068800764453,0.10111805327195002,0.15309633027522937,0.1340164757886277,0.04711384896189824,0.11372138261259913
9.14,,,0.15313216743119265,,,
9.16,,,0.15316800458715596,,,
9.2,0.12111801242236025,0.10210457086484709,0.1538489105504587,0.13421740004018484,0.04768423454255077,
9.22,,,0.15388474770642202,,,
9.24,,,0.15392058486238533,,,
9.27,,,0.15395642201834864,,,
9.28,,,0.15406393348623854,,,
9.3,0.12207357859531773,0.10341992765537653,0.1549598623853211,0.13542294554952783,0.04836869723933379,
9.31,,,0.1549956995412844,,,
9.32,,,0.1550315366972477,,,
9.33,,,0.155067373853211,,,
9.34,,,0.15510321100917432,,,
9.37,,,0.15513904816513763,,,
9.399999999999999,,,0.1551748853211009,,,
9.4,0.12350692785475394,0.10391318645182505,0.15625,0.13602571830419932,0.04893908281998631,
9.43,,,0.1562858371559633,,,
9.46,,,0.15632167431192662,,,
9.49,,,0.1563575114678899,,,
9.5,0.12398471094123269,0.10473528444590595,0.15693090596330275,0.13703033956198513,0.04973762263289984,
9.53,,,0.15700258027522937,,,
9.57,,,0.15703841743119265,,,
9.58,,,0.15707425458715596,,,
9.6,0.12565695174390826,0.10588622163761921,0.15836439220183487,,0.05042208532968286,
9.61,,,0.15843606651376146,,,
9.62,,,0.15847190366972477,,,
9.63,,,0.15850774082568808,,,
9.64,,,0.15854357798165136,,,
9.65,,,0.15857941513761467,,,
9.67,,,0.15861525229357798,,,
9.69,,,0.1586510894495413,,,
