value,emory_probability,mimic_iv_probability,nu_probability,ohsu_probability,rush_probability,ucmc_probability,umn_probability
8.666666666666666,,,0.00012487297071767458,,,,
9.0,0.0002946231412986421,0.0004542192598996276,0.0001326828953467525,,,0.08856765411236235,0.0001253035401803742
9.333333333333332,,,0.00013482847903605963,,,,
9.666666666666666,,,0.00013637329929236074,,,,
10.0,0.0003199699980431136,0.00048717523143808637,0.00014495563404958925,,,0.11202672562330843,0.00013434917216314444
10.333333333333332,,,0.00014744451112918552,,,,
10.5,,,0.00014770198117190235,,,,
10.666666666666666,,,0.00014907515473305892,,,,
10.999999999999998,,,0.0001492468014282035,,,,
11.0,0.00035226679937881125,0.0005212058542223645,0.00015757166614271514,,,0.12993300056393875,0.00014451473953425764
11.333333333333332,,,0.00016006054322231138,,,,
11.333333333333334,,,0.00016014636656988367,,,,
11.5,,,0.00016040383661260053,,,,
11.666666666666664,,,0.0001605754833077451,,,,
11.666666666666666,,,0.00016349347712520278,,,,
11.833333333333332,,,0.00016366512382034735,,,,
12.0,0.00037911266378021387,0.0005557140997825622,0.00017379227883387697,,,0.1445551616006494,0.00015493875353345
12.166666666666666,,,0.00017396392552902155,,,,
12.333333333333332,,,0.0001766244493037624,,,,
12.5,,,0.00017671027265133468,,,,
12.666666666666666,,,0.00017919914973093094,,,,
12.67,,,,,0.0000154776299879081,,
12.999999999999998,,,0.0001792849730785032,,,,
13.0,0.00041100064484583934,0.000587237202993262,0.00018743819109787028,,0.000015692597071073492,0.15579149486698657,0.00016587966078880065
13.166666666666666,,,0.000187953131183304,,,,
13.33,,,,,0.000016122531237404272,,
13.333333333333332,,,0.00019164353512891226,,,,
13.333333333333334,,,0.00019172935847648452,,,,
13.5,,,0.00019198682851920138,,,,
13.666666666666664,,,0.00019207265186677367,,,,
13.666666666666666,,,0.0001952481157269482,,,,
13.999999999999998,,,0.0002032296870511707,,,,
14.0,0.0004427523524881074,0.0006179244663461022,0.00020657679760648982,,0.000017197366653231226,0.16447790784577349,0.00017854354556467897
14.166666666666666,,,0.0002066626209540621,,,,
14.333333333333332,,,0.0002119836685035438,,,,
14.499999999999998,,,0.00021215531519868833,,,,
14.5,,,0.0002124127852414052,,,,
14.666666666666664,,,0.0002130135486744112,,,,
14.666666666666666,,,0.00021721889270545316,,,,
14.67,,,,,0.000017412333736396614,,
14.833333333333332,,,0.00021747636274817002,,,,
14.999999999999998,,,0.00021893535965689884,,,,
15.0,0.00047055213085301164,0.0006514774663544606,0.00022734604771898278,,0.000017627300819562005,0.17185252904089435,0.00019081976039843855
15.166666666666666,,,0.00022751769441412735,,,,
15.33,,,,,0.000017842267902727396,,
15.333333333333332,,,0.00023378279878690414,,,,
15.499999999999998,,,0.00023386862213447643,,,,
15.5,,,0.00023395444548204871,,,,
15.666666666666664,,,0.00023592838247621126,,,,
15.666666666666666,,,0.0002397046097693918,,,,
15.67,,,,,0.000018057234985892784,,
15.833333333333332,,,0.0002397904331169641,,,,
15.999999999999998,,,0.0002421076635014158,,,,
16.0,0.0005032577524587814,0.0006907619396738552,0.0002528355819479514,,0.000019132070401719738,0.1780039007389744,0.00020555121819895006
16.166666666666664,,,0.00025309305199066825,,,,
16.33,,,,,0.000019347037484885126,,
16.333333333333332,,,0.0002602163898391679,,,,
16.333333333333336,,,0.0002603022131867402,,,,
16.5,,,0.0002608171532721739,,,,
16.666666666666664,,,0.0002670822576449507,,,,
16.67,,,,,0.00001977697165121591,,
16.833333333333332,,,0.00026742555103523985,,,,
16.999999999999996,,,0.0002675971977303844,,,,
17.0,0.0005339192727141905,0.0007280165161955913,0.0002796124663905043,,0.00002257154373236598,0.1826439556108003,0.000218128954098802
17.166666666666664,,,0.0002800415831283657,,,,
17.33,,,,,0.000022786510815531372,,
17.333333333333332,,,0.00028802315445258824,,,,
17.5,,,0.0002882806244953051,,,,
17.666666666666664,,,0.00029583307908166614,,,,
17.833333333333332,,,0.0002961763724719553,,,,
18.0,0.0005644445195462422,0.0007665845553511065,0.00030939316799808716,,0.000026440951229343006,0.18584367383655923,0.00023053439224660115
18.166666666666664,,,0.00030956481469323173,,,,
18.333333333333332,,,0.0003200352630970505,,,,
18.5,,,0.0003203785564873396,,,,
18.666666666666664,,,0.00032990494806786326,,,,
18.67,,,,,0.000026655918312508397,,
18.833333333333332,,,0.0003303340648057247,,,,
19.0,0.0006054628199768117,0.000804674971730702,0.00034380833037457343,,0.000030525325809485426,0.18810235585901142,0.0002450504778570467
19.166666666666664,,,0.0003441516237648626,,,,
19.33,,,,,0.000031385194142146985,,
19.333333333333332,,,0.0003571109492482776,,,,
19.5,,,0.00035745424263856673,,,,
19.666666666666664,,,0.0003678388676948132,,,,
19.666666666666668,,,0.00036809633773753005,,,,
19.67,,,,,0.00003160016122531237,,
19.833333333333332,,,0.00036869710117053606,,,,
19.999999999999996,,,0.00036886874786568063,,,,
20.0,0.0006419840974365878,0.0008520790322407314,0.0003895521746306013,,0.00003718930538761252,0.1902707881678235,0.0002583604792031229
20.166666666666664,,,0.0003897238213257459,,,,
20.33,,,,,0.000037619239553943305,,
20.333333333333332,,,0.00040740343092563657,,,,
20.5,,,0.000407832547663498,,,,
20.666666666666664,,,0.0004240531603546598,,,,
20.666666666666668,,,0.0004241389837022321,,,,
20.67,,,,,0.000038479107886604864,,
20.833333333333332,,,0.0004249113938303827,,,,
20.999999999999996,,,0.00042499721717795497,,,,
21.0,0.0006828661244438001,0.0009078414913293555,0.00044482241046715277,,0.0000509471987101975,0.1916077035204218,0.00027171355498721225
21.166666666666664,,,0.0004458522906380202,,,,
21.166666666666668,,,0.0004459381139855925,,,,
21.33,,,,,0.000051162165793362894,,
21.333333333333332,,,0.00046619242401265174,,,,
21.5,,,0.0004673939508786637,,,,
21.666666666666664,,,0.0004883348476863012,,,,
21.666666666666668,,,0.0004884206710338736,,,,
21.833333333333332,,,0.0004894505512047409,,,,
21.999999999999996,,,0.0004896221978998855,,,,
22.0,0.0007305618226188808,0.0009650368187457387,0.0005115929748783904,,0.00006470509203278248,0.19259898686159305,0.0002870911293579217
22.166666666666664,,,0.0005127086783968302,,,,
22.33,,,,,0.00006556496036544404,,
22.333333333333332,,,0.0005364817456743531,,,,
22.5,,,0.0005376832725403651,,,,
22.666666666666664,,,0.0005587099926955748,,,,
22.67,,,,,0.00006620986161494022,,
22.833333333333332,,,0.0005599115195615869,,,,
22.999999999999996,,,0.0005599973429091592,,,,
23.0,0.0007803016221443222,0.001021993334774162,0.0005890056343885914,,0.00008297729410184066,0.19331830147111911,0.0003053546910755149
23.166666666666664,,,0.0005907221013400372,,,,
23.33,,,,,0.00008340722826817144,,
23.33333333333333,,,0.0005908079246876094,,,,
23.333333333333332,,,0.0006199878628621863,,,,
23.5,,,0.0006213610364233429,,,,
23.666666666666664,,,0.0006515708547687872,,,,
23.666666666666668,,,0.0006517425014639318,,,,
23.67,,,,,0.00008383716243450221,,
23.833333333333332,,,0.0006527723816347992,,,,
23.888888888888886,,,0.0006528582049823714,,,,
23.999999999999996,,,0.0006529440283299438,,,,
24.0,0.0008350835383339866,0.0010844425127256618,0.0006870158973161409,,0.00010060459492140266,0.19384223764652164,0.00032262754071880466
24.166666666666664,,,0.0006889040109627311,,,,
24.33,,,,,0.00010103452908773345,,
24.33333333333333,,,0.0006890756576578757,,,,
24.333333333333332,,,0.0007254647570285245,,,,
24.333333333333336,,,0.0007255505803760968,,,,
24.5,,,0.0007270095772848257,,,,
24.666666666666664,,,0.0007661450237777876,,,,
24.666666666666668,,,0.0007664024938205045,,,,
24.67,,,,,0.00010167943033722961,,
24.833333333333332,,,0.0007681189607719501,,,,
24.999999999999996,,,0.0007702645444612572,,,,
25.0,0.0008936811103776572,0.0011562053348075957,0.0008112881046008094,,0.00012317613865376863,0.19425763024741105,0.00034377708978328175
25.166666666666664,,,0.0008128329248571106,,,,
25.33,,,,,0.00012446594115276099,,
25.33333333333333,,,0.0008139486283755503,,,,
25.333333333333332,,,0.0008580618290277047,,,,
25.5,,,0.000859949942674295,,,,
25.666666666666664,,,0.000904234790021594,,,,
25.666666666666668,,,0.0009044064367167386,,,,
25.67,,,,,0.00012597071073491871,,
25.777777777777775,,,0.0009044922600643109,,,,
25.833333333333332,,,0.0009061229036681843,,,,
25.999999999999996,,,0.0009076677239244854,,,,
26.0,0.0009581384396256951,0.001235013092834345,0.0009577885589066998,,0.00014660755071879618,0.19462887366406031,0.0003682433705747745
26.166666666666664,,,0.0009600199659435792,,,,
26.33333333333333,,,0.0009614789628523081,,,,
26.333333333333332,,,0.0010154618484752753,,,,
26.499999999999996,,,0.0010155476718228475,,,,
26.5,,,0.0010182081955975883,,,,
26.666666666666664,,,0.0010761389552088807,,,,
26.67,,,,,0.0001487572215504501,,
26.833333333333332,,,0.0010791427723739107,,,,
26.999999999999996,,,0.0010836914097952417,,,,
27.0,0.0010276378855379558,0.0013178806444564116,0.0011369018852900585,,0.00017605804111245465,0.19493206391826207,0.0003985677749360614
27.166666666666664,,,0.0011397340557599439,,,,
27.33,,,,,0.00017648797527878543,,
27.33333333333333,,,0.0011462566301754375,,,,
27.333333333333332,,,0.001204873976567308,,,,
27.5,,,0.001208478557165344,,,,
27.666666666666664,,,0.001274734181491148,,,,
27.666666666666668,,,0.0012749058281862926,,,,
27.67,,,,,0.00017799274486094316,,
27.83333333333333,,,0.001274991651533865,,,,
27.833333333333332,,,0.0012778238220037502,,,,
27.999999999999996,,,0.0012874360369318461,,,,
28.0,0.0010961834174867146,0.0014107782743727917,0.0013567813017702525,,0.00020679833400510546,0.19520476440434215,0.0004316058688921793
28.166666666666664,,,0.0013598709422828546,,,,
28.33,,,,,0.0002078731694209324,,
28.33333333333333,,,0.0013670801034789267,,,,
28.333333333333332,,,0.001432220024286291,,,,
28.499999999999996,,,0.0014324774943290078,,,,
28.5,,,0.0014364253683173329,,,,
28.666666666666664,,,0.0015164127282547024,,,,
28.666666666666668,,,0.0015164985516022747,,,,
28.67,,,,,0.00020937793900309014,,
28.83333333333333,,,0.0015167560216449915,,,,
28.833333333333332,,,0.0015203606022430275,,,,
28.999999999999996,,,0.0015312601673847077,,,,
29.0,0.0011688171521361949,0.001512870142725626,0.0016036092493881438,,0.00024312777106005643,0.19543087652473232,0.00046856373670749765
29.166666666666664,,,0.0016079862401143304,,,,
29.33,,,,,0.0002435577052263872,,
29.33333333333333,,,0.0016242068528054922,,,,
29.333333333333332,,,0.0016974141682846514,,,,
29.499999999999996,,,0.0016987015184982356,,,,
29.5,,,0.0017024777457914162,,,,
29.666666666666664,,,0.0017985998950723753,,,,
29.67,,,,,0.00024441757355904875,,
29.83333333333333,,,0.0017992006585053812,,,,
29.833333333333332,,,0.0018016037122374053,,,,
29.999999999999996,,,0.0018273507165090907,,,,
30.0,0.001256713510201701,0.0016264249577005328,0.001903046909067846,0.00003644324484055998,0.0002816068789466613,0.19567845344188017,0.0005081922196796338
30.166666666666664,,,0.001906994783056171,,,,
30.33,,,,,0.00028332661561198443,,
30.33333333333333,,,0.0019297379701628265,,,,
30.333333333333332,,,0.0020128149706127984,,,,
30.499999999999996,,,0.0020135015573933767,,,,
30.5,,,0.002016934491296268,,,,
30.666666666666664,,,0.002134426654122726,,,,
30.67,,,,,0.0002844014510278114,,
30.83333333333333,,,0.002135284887598449,,,,
30.833333333333332,,,0.002138631998153768,,,,
30.999999999999996,,,0.002167554466285628,,,,
31.0,0.0013482892506978563,0.0017500098509697533,0.0022544076940287806,0.000086408417631011,0.0003265349993282279,0.19588919871913704,0.0005538511239736169
31.166666666666664,,,0.0022589563314501116,,,,
31.33,,,,,0.000328254735993551,,
31.33333333333333,,,0.0022986067180285072,,,,
31.333333333333332,,,0.00238734805941825,,,,
31.499999999999996,,,0.0023890645263696954,,,,
31.5,,,0.002392754930315304,,,,
31.666666666666664,,,0.002521661598368876,,,,
31.67,,,,,0.00033126427515786644,,
31.83333333333333,,,0.0025226056551921707,,,,
31.833333333333332,,,0.0025263818824853516,,,,
31.999999999999996,,,0.002584055172053927,,,,
32.0,0.0014307346718290673,0.0018772963207523514,0.002670822576449507,0.0001357139841800039,0.0003809216713690716,0.19609896832381402,0.0006089002557544756
32.166666666666664,,,0.002675628683913555,,,,
32.33,,,,,0.00038371624345022166,,
32.33333333333333,,,0.0028182670875786923,,,,
32.333333333333336,,,0.002818696204316554,,,,
32.5,,,0.002823244841737885,,,,
32.666666666666664,,,0.0029845069118262083,,,,
32.67,,,,,0.0003856509471987102,,
32.77777777777777,,,0.0029845927351737807,,,,
32.83333333333333,,,0.0029893130192902564,,,,
33.0,0.001520266310974862,0.0020340759969479905,0.0031450823951339533,0.00019837657711852333,0.00043939271799005775,0.19632288518089946,0.0006754071880468434
33.166666666666664,,,0.0031499743259455737,,,,
33.33,,,,,0.00044369205965336556,,
33.33333333333333,,,0.003326598775249336,,,,
33.333333333333336,,,0.0033270278919871974,,,,
33.5,,,0.003331748176103673,,,,
33.666666666666664,,,0.0035079435086695743,,,,
33.67,,,,,0.0004471315329840118,,
33.83333333333333,,,0.0035124921460909053,,,,
34.0,0.0016197459100257448,0.0021984976375583444,0.003696669049981029,0.0002600497606948556,0.0005077522504366519,0.19658997554964514,0.0007464800107686095
34.166666666666664,,,0.00370199009753051,,,,
34.33,,,,,0.0005116216579336289,,
34.33333333333333,,,0.003893204515921561,,,,
34.333333333333336,,,0.0038932903392691334,,,,
34.5,,,0.0038972382132574585,,,,
34.666666666666664,,,0.004098751433357184,,,,
34.67,,,,,0.000514416230014779,,
34.83333333333333,,,0.004102699307345509,,,,
34.833333333333336,,,0.004102785130693081,,,,
34.99999999999999,,,0.004103042600735798,,,,
35.0,0.0017351694996094404,0.0023895467479262216,0.00431047763181801,0.00032485607391811387,0.0005793362891307268,0.19693926633324682,0.0008303890160183066
35.166666666666664,,,0.004315197915934486,,,,
35.33,,,,,0.0005825607953782077,,
35.33333333333333,,,0.004527009937742885,,,,
35.333333333333336,,,0.00452718158443803,,,,
35.5,,,0.004533017572072946,,,,
35.666666666666664,,,0.004770490774805458,,,,
35.67,,,,,0.0005857853016256885,,
35.83333333333333,,,0.004775897645702512,,,,
35.99999999999999,,,0.004776069292397656,,,,
36.0,0.0018572704869376474,0.0025995813636369063,0.005026759290656301,0.0004053280353760019,0.0006648931882305522,0.19733709682769818,0.0009282541391842778
36.11111111111111,,,0.005026845114003873,,,,
36.166666666666664,,,0.00503311021837665,,,,
36.33,,,,,0.0006694074969770254,,
36.33333333333333,,,0.00527762093561009,,,,
36.333333333333336,,,0.005278479169085812,,,,
36.5,,,0.005283199453202288,,,,
36.666666666666664,,,0.005544789016602612,,,,
36.67,,,,,0.0006732769044740024,,
36.83333333333333,,,0.005550367534194811,,,,
36.99999999999999,,,0.0055507108275851,,,,
37.0,0.0020032193233533945,0.0028356464206352144,0.005818651318705774,0.0004953642873350325,0.0007547494289936854,0.19783566551602347,0.0010451150895140664
37.166666666666664,,,0.005823714896212538,,,,
37.33,,,,,0.0007577589681580008,,
37.33333333333333,,,0.006103842302688477,,,,
37.333333333333336,,,0.006104099772731193,,,,
37.5,,,0.006109764113670964,,,,
37.666666666666664,,,0.006401134378678871,,,,
37.67,,,,,0.0007614134085718124,,
37.83333333333333,,,0.006406970366313787,,,,
37.99999999999999,,,0.006407056189661359,,,,
38.0,0.0021573445651705842,0.003104906260559941,0.006705549792517766,0.0005971085500799443,0.0008519145505844418,0.19833886864910327,0.0011745968501817204
38.11111111111111,,,0.00670572143921291,,,,
38.166666666666664,,,0.006711986543585687,,,,
38.33,,,,,0.0008575036947467419,,
38.33333333333333,,,0.007016573604119726,,,,
38.333333333333336,,,0.007016831074162444,,,,
38.5,,,0.007024726822139094,,,,
38.666666666666664,,,0.007345706142059439,,,,
38.67,,,,,0.0008618030364100497,,
38.83333333333333,,,0.00735137048299921,,,,
38.99999999999999,,,0.007351456306346782,,,,
39.0,0.0023242795087833673,0.003419062641421119,0.007687111418701989,0.0007199602125515153,0.0009722961171570603,0.19883597382855872,0.001323203661327231
39.11111111111111,,,0.007687197242049561,,,,
39.166666666666664,,,0.007693376523074766,,,,
39.22222222222222,,,0.007693462346422338,,,,
39.33,,,,,0.0009791750638183528,,
39.33333333333333,,,0.0080360691499309,,,,
39.333333333333336,,,0.008036154973278472,,,,
39.5,,,0.00804327831112697,,,,
39.666666666666664,,,0.008387172464849118,,,,
39.67,,,,,0.0009856240763133144,,
39.83333333333333,,,0.008394553272740333,,,,
39.99999999999999,,,0.008394896566130622,,,,
40.0,0.002521058332111415,0.0037929218692722582,0.008766769131161332,0.0008644139794308389,0.001108155313717587,0.1992862467241793,0.0014996796338672769
40.166666666666664,,,0.008775179819223418,,,,
40.33,,,,,0.0011126696224640603,,
40.33333333333333,,,0.00915537724896864,,,,
40.333333333333336,,,0.009155548895663784,,,,
40.5,,,0.009162929703555001,,,,
40.666666666666664,,,0.009566556907187456,,,,
40.67,,,,,0.0011180437995431949,,
40.83333333333333,,,0.009573594421688383,,,,
40.99999999999999,,,0.009573937715078673,,,,
41.0,0.002729284123001482,0.004218006139840785,0.009980053795790726,0.0010284910319935411,0.0012609969098481796,0.1997611553524422,0.0017116058688921793
41.166666666666664,,,0.009986919663596508,,,,
41.33,,,,,0.0012665860540104796,,
41.33333333333333,,,0.010407797360090993,,,,
41.333333333333336,,,0.010408140653481283,,,,
41.5,,,0.010414234111158915,,,,
41.66666666666666,,,0.010414491581201632,,,,
41.666666666666664,,,0.01084300755563005,,,,
41.67,,,,,0.0012749697702539298,,
41.83333333333333,,,0.010849959246783406,,,,
41.888888888888886,,,0.010850045070130978,,,,
41.99999999999999,,,0.010850302540173695,,,,
42.0,0.002959313661628729,0.004733002897976193,0.011290919606609806,0.0012323093606040937,0.0014437189305387611,0.200273627375031,0.0019653143087898775
42.166666666666664,,,0.011297785474415588,,,,
42.22222222222222,,,0.01129787129776316,,,,
42.33,,,,,0.001449093107617896,,
42.33333333333333,,,0.011745440055352626,,,,
42.333333333333336,,,0.011745525878700199,,,,
42.5,,,0.01175307833328656,,,,
42.66666666666666,,,0.011753249979981704,,,,
42.666666666666664,,,0.012218584170518633,,,,
42.67,,,,,0.001457906758027677,,
42.83333333333333,,,0.012226909035233144,,,,
42.888888888888886,,,0.012226994858580717,,,,
42.99999999999999,,,0.012227338151971006,,,,
43.0,0.0032176880723143097,0.005340061446170122,0.012694903749544814,0.0014747146543399453,0.0016466478570468896,0.20084171273467366,0.002259340422667923
43.166666666666664,,,0.012703571907649615,,,,
43.33,,,,,0.0016565363428724977,,
43.33333333333333,,,0.013195511335933953,,,,
43.333333333333336,,,0.013195854629324242,,,,
43.44444444444444,,,0.013196112099366959,,,,
43.5,,,0.0132058959609902,,,,
43.55555555555555,,,0.01320598178433777,,,,
43.66666666666666,,,0.013206582547770776,,,,
43.666666666666664,,,0.013698607799402686,,,,
43.66666666666667,,,0.013698693622750259,,,,
43.67,,,,,0.0016662098616149403,,
43.77777777777778,,,0.013698779446097832,,,,
43.83333333333333,,,0.013707275957507488,,,,
43.99999999999999,,,0.013707876720940494,,,,
44.0,0.003507677917218801,0.006070107859163372,0.014213633708183968,0.001753398291355992,0.0018846164181109768,0.2014890714914326,0.0026083725938888143
44.11111111111111,,,0.01421371953153154,,,,
44.166666666666664,,,0.014221529456160618,,,,
44.22222222222222,,,0.014221701102855764,,,,
44.33,,,,,0.0018960096735187424,,
44.33333333333333,,,0.014722823629330336,,,,
44.333333333333336,,,0.014723166922720625,,,,
44.5,,,0.014732350020910858,,,,
44.66666666666666,,,0.014732607490953575,,,,
44.666666666666664,,,0.015252525330546477,,,,
44.67,,,,,0.0019050382910116889,,
44.83333333333333,,,0.015262309192169718,,,,
44.888888888888886,,,0.01526239501551729,,,,
44.99999999999999,,,0.01526351071903573,,,,
45.0,0.0038385497891305046,0.006984277852273664,0.015799305877929506,0.0020968882415952975,0.0021606341528953377,0.20222253335336715,0.0030240839951541257
45.111111111111114,,,0.015799391701277078,,,,
45.166666666666664,,,0.015809347209595464,,,,
45.22222222222222,,,0.015809433032943035,,,,
45.33,,,,,0.002173962112051592,,
45.33333333333333,,,0.01634334007819022,,,,
45.333333333333336,,,0.016343683371580507,,,,
45.44444444444444,,,0.016343855018275653,,,,
45.5,,,0.01635381052659404,,,,
45.66666666666666,,,0.016354754583417334,,,,
45.666666666666664,,,0.0169041956545751,,,,
45.67,,,,,0.002188364906623673,,
45.77777777777777,,,0.016904281477922674,,,,
45.83333333333333,,,0.01691432280958863,,,,
45.888888888888886,,,0.016914408632936202,,,,
45.99999999999999,,,0.01691500939636921,,,,
46.0,0.004229927061012882,0.008075884706638121,0.01748642124450548,0.002533547573440559,0.0025090957947064355,0.20305258680071106,0.0035174155337192085
46.11111111111111,,,0.017486592891200626,,,,
46.166666666666664,,,0.017495604342695717,,,,
46.222222222222214,,,0.017495690166043288,,,,
46.33,,,,,0.00252801289802499,,
46.33333333333333,,,0.0180580047393369,,,,
46.333333333333336,,,0.01805809056268447,,,,
46.5,,,0.018070534948082452,,,,
46.66666666666666,,,0.01807113571151546,,,,
46.666666666666664,,,0.018667607977142838,,,,
46.67,,,,,0.002542415692597071,,
46.83333333333333,,,0.01868108224271169,,,,
46.888888888888886,,,0.01868116806605926,,,,
46.99999999999999,,,0.01868262706296799,,,,
47.0,0.00466695592971998,0.009435318532599546,0.019290857127212773,0.0030693127430649,0.0029370952572887275,0.20404972417736167,0.004127694171490106
47.166666666666664,,,0.0193034731593059,,,,
47.22222222222222,,,0.01930355898265347,,,,
47.33,,,,,0.0029540776568587933,,
47.33333333333333,,,0.019908527759690507,,,,
47.333333333333336,,,0.019908613583038078,,,,
47.44444444444444,,,0.019908785229733224,,,,
47.5,,,0.01992294608208265,,,,
47.66666666666666,,,0.019925005842424386,,,,
47.666666666666664,,,0.02053546731370605,,,,
47.67,,,,,0.0029760042993416634,,
47.77777777777777,,,0.02053555313705362,,,,
47.83333333333333,,,0.020549885636098192,,,,
47.888888888888886,,,0.020549971459445766,,,,
47.99999999999999,,,0.020551516279702066,,,,
48.0,0.0051744381583028395,0.011067355557917135,0.021179399890540903,0.0037462336483612742,0.0034255004702404943,0.20518589489664701,0.004868272984250909
48.11111111111111,,,0.02117957153723605,,,,
48.111111111111114,,,0.02117965736058362,,,,
48.16666666666666,,,0.021179914830626336,,,,
48.166666666666664,,,0.02119622126666507,,,,
48.22222222222222,,,0.021196307090012644,,,,
48.33,,,,,0.003449146849388687,,
48.33333333333333,,,0.021827537811406797,,,,
48.333333333333336,,,0.02182762363475437,,,,
48.44444444444444,,,0.021827795281449514,,,,
48.5,,,0.021842556897231948,,,,
48.55555555555556,,,0.021842642720579522,,,,
48.66666666666666,,,0.02184418754083582,,,,
48.666666666666664,,,0.02249352698856773,,,,
48.67,,,,,0.0034758027677011956,,
48.77777777777777,,,0.022493612811915302,,,,
48.83333333333333,,,0.02250820278100259,,,,
48.99999999999999,,,0.022512150654990914,,,,
49.0,0.005777856876929291,0.013076356359129342,0.023166382033534442,0.004579811036003947,0.0040286981056025795,0.20646939217549617,0.005772491587023826
49.166666666666664,,,0.023186464696866357,,,,
49.22222222222222,,,0.02318655052021393,,,,
49.33,,,,,0.004054924089748758,,
49.33333333333333,,,0.023853827047588445,,,,
49.333333333333336,,,0.02385408451763116,,,,
49.49999999999999,,,0.023854170340978736,,,,
49.5,,,0.02387133501049319,,,,
49.55555555555555,,,0.023871420833840765,,,,
49.66666666666666,,,0.02387579782456695,,,,
49.666666666666664,,,0.02456204131175494,,,,
49.67,,,,,0.0040852344484750775,,
49.77777777777777,,,0.024562127135102512,,,,
49.83333333333333,,,0.024582295621782,,,,
49.888888888888886,,,0.024582467268477144,,,,
49.99999999999999,,,0.02458727337594119,,,,
50.0,0.006481164014876697,0.015555218566152546,0.025304756561645495,0.0056487029502867965,0.004751632406287787,0.20790802139454834,0.006870329788666038
50.11111111111111,,,0.025304842384993066,,,,
50.111111111111114,,,0.02530492820834064,,,,
50.16666666666666,,,0.025305014031688212,,,,
50.166666666666664,,,0.025327242278709434,,,,
50.22222222222222,,,0.02532741392540458,,,,
