data_type,category,reference_unit,emory__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,sunnybrook__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,sunnybrook__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,sunnybrook__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,sunnybrook__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,sunnybrook__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,sunnybrook__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,sunnybrook__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,sunnybrook__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,sunnybrook__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,sunnybrook__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,sunnybrook__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,sunnybrook__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,sunnybrook__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,sunnybrook__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,sunnybrook__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,sunnybrook__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,sunnybrook__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
labs,procalcitonin,ng/ml,14358.0,,23482.0,1520.0,1194.0,,,31254.0,20351.0,92159,22469.0,,49095.0,2078.0,1456.0,,,52100.0,46662.0,173860,22469.0,,49095.0,2078.0,1456.0,,,52100.0,46662.0,173860,6.92,,7.48,5.93,10.12,,,6.56,8.8,7.380881,166.03,,179.55,142.33,242.85,,,157.41,211.23,177.137233,1.56,,2.09,1.37,1.22,,,1.67,2.29,1.886011,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,1.0,1.0,1.0,0.85,,0.9,0.79,0.6,,,0.82,0.91,0.861587,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,,0.0,1.0,1.0,,,1.0,1.0,1.0,1.03,,1.15,0.94,0.74,,,1.04,1.22,1.100682,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,,0.0,0.0,1.0,,,0.0,1.0,1.0,1.14,,1.33,1.03,0.82,,,1.17,1.4,1.25004,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,,,0.0,1.0,1.0
labs,basophils_percent,%,8206.0,37423.0,68825.0,18864.0,34732.0,41692.0,14645.0,61675.0,98817.0,384879,21902.0,70125.0,273413.0,58350.0,143606.0,321571.0,48915.0,202678.0,485240.0,1625800,21902.0,70125.0,273413.0,58350.0,143606.0,321571.0,48915.0,202678.0,485240.0,1625800,7.9,5.44,5.3,5.56,5.33,7.4,7.11,5.42,6.0,5.879806,189.6,130.48,127.3,133.41,128.01,177.53,170.66,130.02,144.03,141.123353,2.67,1.87,3.97,3.09,4.13,7.71,3.34,3.29,4.91,4.22294,1.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,1.850787,2.0,1.0,3.0,2.0,4.0,7.0,2.0,2.0,4.0,7.0,0.78,1.03,1.33,1.32,1.55,2.48,1.18,1.15,1.56,1.45754,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.108325,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.2,1.24,2.02,1.81,2.24,3.7,1.68,1.69,2.37,2.142265,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.563639,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.49,1.37,2.46,2.1,2.68,4.51,2.0,2.04,2.89,2.583204,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.742462,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0
labs,creatinine,mg/dl,78144.0,81034.0,121218.0,53612.0,54693.0,42360.0,40110.0,143527.0,163728.0,778426,574273.0,569102.0,930221.0,409060.0,388383.0,350916.0,424590.0,897923.0,1320788.0,5865256,574273.0,569102.0,930221.0,409060.0,388383.0,350916.0,424590.0,897923.0,1320788.0,5865256,5.33,4.5,4.66,4.61,5.06,7.4,5.87,4.4,5.26,5.024976,127.88,107.88,111.87,110.63,121.35,177.69,140.98,105.54,126.26,120.583773,7.35,7.02,7.67,7.63,7.1,8.28,10.59,6.26,8.07,7.535217,4.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,3.396992,6.0,5.0,5.0,6.0,6.0,7.0,9.0,5.0,5.0,9.0,2.51,2.47,2.68,3.0,2.59,2.41,3.28,2.21,2.67,2.58425,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.815619,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.81,3.67,4.04,4.36,3.9,3.63,5.03,3.27,3.95,3.858394,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.867146,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.62,4.4,4.9,5.19,4.72,4.47,6.16,3.95,4.76,4.664084,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.120399,3.0,4.0,4.0,4.0,4.0,4.0,6.0,3.0,3.0,6.0
labs,calcium_total,mg/dl,78183.0,77834.0,121177.0,53540.0,54697.0,41563.0,40159.0,142429.0,163743.0,773325,576823.0,517607.0,928657.0,399581.0,517658.0,389526.0,435604.0,883556.0,1321626.0,5970638,576823.0,517607.0,928657.0,399581.0,517658.0,389526.0,435604.0,883556.0,1321626.0,5970638,5.33,4.61,4.66,4.61,5.06,7.48,5.87,4.41,5.26,5.042933,127.94,110.64,111.89,110.74,121.35,179.53,140.86,105.94,126.26,121.062947,7.38,6.65,7.66,7.46,9.46,9.37,10.85,6.2,8.07,7.718981,4.0,3.0,3.0,4.0,5.0,4.0,5.0,3.0,3.0,3.469399,6.0,5.0,5.0,6.0,8.0,7.0,9.0,5.0,5.0,9.0,2.51,2.21,2.68,2.88,3.47,2.54,3.4,2.18,2.67,2.620891,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.815823,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.81,3.36,4.04,4.22,5.18,3.87,5.18,3.23,3.95,3.923223,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,2.938483,3.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.62,4.07,4.89,5.05,6.26,4.79,6.34,3.91,4.77,4.75217,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.12266,3.0,3.0,4.0,4.0,6.0,4.0,6.0,3.0,3.0,6.0
labs,neutrophils_percent,%,13844.0,37423.0,67043.0,19962.0,29773.0,41950.0,14542.0,61948.0,100613.0,387098,60480.0,70125.0,268854.0,70211.0,120647.0,325364.0,46830.0,203971.0,497574.0,1664056,60480.0,70125.0,268854.0,70211.0,120647.0,325364.0,46830.0,203971.0,497574.0,1664056,7.83,5.44,5.29,5.53,5.47,7.39,7.02,5.41,5.96,5.907478,187.86,130.48,126.88,132.68,131.28,177.38,168.45,129.84,142.99,141.74171,4.37,1.87,4.01,3.52,4.05,7.76,3.22,3.29,4.95,4.299607,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,1.922467,3.0,1.0,3.0,3.0,3.0,7.0,2.0,2.0,4.0,7.0,1.36,1.03,1.34,1.46,1.51,2.49,1.18,1.15,1.57,1.477999,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.10837,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.04,1.24,2.03,2.01,2.18,3.72,1.66,1.69,2.39,2.172895,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.762528,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,2.49,1.37,2.48,2.35,2.61,4.53,1.97,2.04,2.91,2.620693,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.762528,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0
labs,bicarbonate,mmol/l,78271.0,80999.0,121224.0,53567.0,54691.0,27745.0,40097.0,142549.0,163796.0,762939,751469.0,567223.0,930499.0,414720.0,713624.0,289245.0,423084.0,916585.0,1347662.0,6354111,751469.0,567223.0,930499.0,414720.0,713624.0,289245.0,423084.0,916585.0,1347662.0,6354111,5.33,4.5,4.66,4.61,5.06,8.86,5.88,4.41,5.26,5.035872,127.84,107.92,111.85,110.71,121.35,212.53,141.01,105.88,126.22,120.83768,9.6,7.0,7.68,7.74,13.05,10.43,10.55,6.43,8.23,8.329311,4.0,3.0,3.0,4.0,7.0,5.0,5.0,3.0,3.0,3.637385,7.0,5.0,5.0,6.0,10.0,9.0,9.0,5.0,6.0,10.0,3.34,2.44,2.7,2.95,4.76,3.49,3.25,2.29,2.77,2.899336,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.179735,3.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,4.95,3.63,4.05,4.34,7.16,5.01,5.0,3.38,4.07,4.304992,3.0,3.0,3.0,3.0,6.0,4.0,4.0,2.0,3.0,3.117134,3.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,5.0,5.97,4.35,4.91,5.21,8.65,5.97,6.13,4.07,4.9,5.192029,4.0,3.0,3.0,3.0,6.0,4.0,4.0,3.0,3.0,3.406567,5.0,3.0,4.0,4.0,6.0,6.0,6.0,3.0,4.0,6.0
vitals,dbp,nan,80652.0,80357.0,126848.0,55164.0,57169.0,42519.0,41165.0,159667.0,170160.0,813701,12381380.0,8369945.0,10642216.0,6451150.0,5056653.0,5681005.0,6935186.0,23969487.0,26717429.0,106204451,12381380.0,8369945.0,10642216.0,6451150.0,5056653.0,5681005.0,6935186.0,23969487.0,26717429.0,106204451,5.2,4.41,4.49,4.47,4.95,7.08,5.79,4.07,5.08,4.825506,124.83,105.95,107.8,107.36,118.85,169.96,138.95,97.77,122.01,115.879224,153.52,104.16,83.9,116.94,88.45,133.61,168.47,150.12,157.01,130.5194,70.0,51.0,42.0,52.0,49.0,58.0,73.0,55.0,61.0,55.76233,116.0,80.0,64.0,95.0,69.0,100.0,139.0,113.0,108.0,139.0,45.6,32.68,30.94,48.61,33.11,29.74,49.17,53.51,48.63,42.902888,33.0,26.0,25.0,34.0,27.0,25.0,37.0,36.0,35.0,31.499075,30.0,13.0,20.0,38.0,20.0,10.0,35.0,53.0,37.0,53.0,72.53,51.59,46.26,70.01,49.59,49.12,77.06,79.77,74.01,65.320338,53.0,47.0,36.0,47.0,41.0,46.0,56.0,48.0,51.0,46.894117,52.0,32.0,35.0,61.0,36.0,29.0,63.0,78.0,61.0,78.0,89.73,63.11,55.51,82.29,59.53,62.75,95.31,95.8,90.3,79.323158,67.0,51.0,39.0,51.0,45.0,54.0,69.0,52.0,57.0,52.811963,74.0,51.0,50.0,75.0,49.0,51.0,90.0,92.0,79.0,92.0
vitals,heart_rate,nan,80387.0,80425.0,127425.0,55210.0,57278.0,42470.0,41175.0,159653.0,170428.0,814451,11832077.0,8155593.0,15335518.0,6198289.0,7326637.0,5841054.0,6650909.0,26263370.0,42196733.0,129800180,11832077.0,8155593.0,15335518.0,6198289.0,7326637.0,5841054.0,6650909.0,26263370.0,42196733.0,129800180,5.22,4.41,4.51,4.47,4.95,7.08,5.79,4.07,5.08,4.830185,125.27,105.94,108.12,107.35,118.78,169.94,138.93,97.79,121.9,115.934788,147.19,101.41,120.35,112.27,127.91,137.53,161.53,164.5,247.59,159.370668,69.0,52.0,55.0,53.0,59.0,60.0,70.0,64.0,99.0,68.221813,112.0,76.0,90.0,91.0,95.0,103.0,128.0,128.0,179.0,179.0,42.76,31.84,42.58,43.88,44.16,29.74,44.78,57.91,73.09,50.567572,31.0,26.0,31.0,31.0,33.0,25.0,33.0,41.0,57.0,37.836039,26.0,10.0,26.0,32.0,26.0,8.0,25.0,55.0,54.0,55.0,68.08,50.07,64.07,64.55,66.67,49.53,70.78,86.92,112.88,77.572663,53.0,48.0,50.0,47.0,51.0,47.0,56.0,56.0,83.0,58.194036,47.0,27.0,46.0,52.0,47.0,26.0,48.0,86.0,97.0,97.0,84.45,61.26,77.33,76.83,80.88,63.54,88.15,104.72,138.71,94.702778,65.0,52.0,54.0,51.0,58.0,57.0,68.0,61.0,94.0,65.572753,67.0,48.0,63.0,69.0,67.0,49.0,74.0,104.0,131.0,131.0
vitals,height_cm,nan,54706.0,1488.0,64049.0,25246.0,36133.0,14103.0,19154.0,66465.0,97641.0,378985,450185.0,1489.0,126478.0,27520.0,42790.0,26040.0,53241.0,78455.0,304038.0,1110236,450185.0,1489.0,126478.0,27520.0,42790.0,26040.0,53241.0,78455.0,304038.0,1110236,5.82,3.23,4.34,2.87,3.24,9.06,6.04,3.19,5.8,4.782509,139.79,77.42,104.28,68.79,77.67,217.45,144.87,76.48,139.19,114.780628,8.23,1.0,1.97,1.09,1.18,1.85,2.78,1.18,3.11,2.927506,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.401987,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,2.46,1.0,1.11,0.99,1.09,1.17,1.03,1.01,1.57,1.393704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.45,1.0,1.28,1.03,1.13,1.26,1.42,1.07,1.96,1.705879,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.144349,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.15,1.0,1.4,1.05,1.15,1.32,1.68,1.1,2.22,1.918063,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.401987,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
vitals,map,nan,79833.0,80368.0,126989.0,55135.0,57154.0,42509.0,26464.0,159667.0,124546.0,752665,11199736.0,8383432.0,20537962.0,5827606.0,4949843.0,5650548.0,4114033.0,23969466.0,11860034.0,96492660,11199736.0,8383432.0,20537962.0,5827606.0,4949843.0,5650548.0,4114033.0,23969466.0,11860034.0,96492660,5.23,4.42,4.5,4.47,4.95,7.08,6.66,4.07,5.24,4.853752,125.57,105.99,108.01,107.4,118.82,169.98,159.96,97.77,125.75,116.522778,140.29,104.31,161.73,105.7,86.61,132.93,155.46,150.12,95.23,128.202197,64.0,51.0,81.0,48.0,48.0,57.0,60.0,55.0,43.0,57.172948,107.0,80.0,122.0,84.5,68.0,99.0,132.0,113.0,78.0,132.0,41.52,32.74,59.81,42.05,32.43,29.59,40.4,53.51,28.41,42.677921,29.0,26.0,48.0,30.0,26.0,25.0,30.0,36.0,23.0,32.032134,28.0,14.0,39.0,31.0,20.0,10.0,27.0,53.0,26.0,53.0,66.16,51.68,89.38,61.5,48.6,48.87,64.64,79.77,44.65,65.154613,49.0,47.0,70.0,43.0,40.0,46.0,48.0,48.0,34.0,48.307778,50.0,32.0,69.0,52.0,35.0,29.0,54.0,78.0,44.0,78.0,81.91,63.21,107.21,72.86,58.35,62.43,81.4,95.8,55.0,79.105419,60.0,51.0,75.0,47.0,44.0,53.0,55.0,52.0,38.0,53.493882,67.0,51.0,98.0,66.0,49.0,51.0,77.0,92.0,58.0,98.0
vitals,respiratory_rate,nan,80354.0,80390.0,127225.0,55160.0,57188.0,42213.0,41171.0,158896.0,170167.0,812764,11483210.0,8090732.0,13424577.0,6218630.0,6884429.0,4079498.0,6526304.0,18518145.0,26346159.0,101571684,11483210.0,8090732.0,13424577.0,6218630.0,6884429.0,4079498.0,6526304.0,18518145.0,26346159.0,101571684,5.22,4.41,4.51,4.47,4.95,7.1,5.79,4.09,5.08,4.835135,125.3,105.96,108.21,107.39,118.78,170.41,138.94,98.12,122.03,116.073167,142.91,100.64,105.52,112.74,120.38,96.64,158.52,116.54,154.83,124.971381,67.0,51.0,48.0,49.0,61.0,49.0,69.0,45.0,59.0,53.989996,109.0,75.0,79.0,88.0,93.0,79.0,127.0,93.0,105.0,127.0,41.45,31.58,37.31,43.46,42.24,23.74,44.01,40.26,44.44,39.620943,30.0,26.0,28.0,30.0,33.0,24.0,33.0,27.0,35.0,29.803062,26.0,9.0,24.0,32.0,24.0,13.0,24.0,42.0,32.0,42.0,65.97,49.66,56.22,63.92,64.12,39.14,69.59,60.59,68.67,60.864673,51.0,47.0,43.0,44.0,51.0,39.0,56.0,38.0,51.0,45.965539,46.0,27.0,42.0,54.0,44.0,31.0,47.0,62.0,59.0,62.0,81.83,60.77,67.86,76.13,77.7,49.71,86.64,73.09,84.58,74.325256,63.0,51.0,47.0,48.0,59.0,42.0,67.0,42.0,55.0,51.34056,65.0,47.0,59.0,69.0,63.0,50.0,72.0,73.0,79.0,79.0
vitals,sbp,nan,80653.0,80361.0,126848.0,55253.0,57169.0,42520.0,41165.0,159667.0,170160.0,813796,12382349.0,8379722.0,10642302.0,7060622.0,5056653.0,5682604.0,6935186.0,23985761.0,26717135.0,106842334,12382349.0,8379722.0,10642302.0,7060622.0,5056653.0,5682604.0,6935186.0,23985761.0,26717135.0,106842334,5.2,4.41,4.49,4.47,4.95,7.08,5.79,4.07,5.08,4.825469,124.83,105.95,107.8,107.27,118.85,169.95,138.95,97.77,122.01,115.871688,153.53,104.28,83.9,127.79,88.45,133.65,168.47,150.22,157.01,131.289033,70.0,51.0,42.0,59.0,49.0,58.0,73.0,55.0,61.0,56.237184,116.0,80.0,64.0,103.0,69.0,100.0,139.0,113.0,108.0,139.0,45.6,32.74,30.94,53.65,33.11,29.74,49.17,53.56,48.63,43.261377,33.0,26.0,25.0,38.0,27.0,25.0,37.0,36.0,35.0,31.770897,30.0,14.0,20.0,41.0,20.0,10.0,35.0,53.0,37.0,53.0,72.54,51.67,46.26,76.87,49.59,49.13,77.06,79.83,74.01,65.80772,53.0,47.0,36.0,52.0,41.0,46.0,56.0,48.0,51.0,47.233613,52.0,32.0,35.0,65.0,36.0,29.0,63.0,78.0,61.0,78.0,89.73,63.2,55.51,90.18,59.53,62.77,95.31,95.87,90.3,79.882756,67.0,51.0,39.0,57.0,45.0,54.0,69.0,52.0,57.0,53.219147,74.0,51.0,50.0,81.0,49.0,51.0,90.0,92.0,79.0,92.0
vitals,spo2,nan,80277.0,80325.0,127316.0,55191.0,57241.0,42493.0,41121.0,159560.0,170261.0,813785,11287136.0,7989086.0,14807350.0,5781699.0,7091321.0,6707293.0,6316590.0,24564595.0,24977812.0,109522882,11287136.0,7989086.0,14807350.0,5781699.0,7091321.0,6707293.0,6316590.0,24564595.0,24977812.0,109522882,5.23,4.42,4.51,4.47,4.95,7.09,5.79,4.08,5.08,4.834721,125.42,106.03,108.18,107.36,118.83,170.15,139.08,97.84,122.0,116.023255,140.6,99.46,116.3,104.76,123.89,157.84,153.61,153.95,146.7,134.582919,66.0,50.0,52.0,49.0,57.0,62.0,66.0,58.0,60.0,57.411665,108.0,74.0,86.0,84.0,91.0,112.0,122.0,119.0,103.0,122.0,41.15,31.14,40.77,41.09,42.58,32.29,42.51,53.17,43.61,42.67657,30.0,26.0,30.0,30.0,32.0,27.0,32.0,37.0,35.0,32.108874,26.0,10.0,25.0,29.0,24.0,12.0,23.0,51.0,29.0,51.0,65.49,48.98,61.42,60.38,64.36,53.65,67.37,80.04,67.18,65.480758,52.0,47.0,48.0,44.0,50.0,48.0,54.0,51.0,51.0,49.684339,46.0,27.0,44.0,49.0,46.0,34.0,45.0,79.0,54.0,79.0,81.19,59.95,74.22,71.82,78.11,69.06,83.94,96.7,82.51,79.973739,62.0,50.0,51.0,48.0,56.0,59.0,64.0,56.0,56.0,55.235733,65.0,48.0,63.0,64.0,66.0,58.0,70.0,96.0,75.0,96.0
vitals,temp_c,nan,80297.0,79859.0,126729.0,54953.0,57005.0,42111.0,41041.0,158675.0,169503.0,810173,3732416.0,2261761.0,5589867.0,2536234.0,1582096.0,2317833.0,1936832.0,8115034.0,8704922.0,36776995,3732416.0,2261761.0,5589867.0,2536234.0,1582096.0,2317833.0,1936832.0,8115034.0,8704922.0,36776995,5.23,4.43,4.52,4.48,4.96,7.12,5.8,4.09,5.1,4.846856,125.47,106.21,108.52,107.62,119.05,170.85,139.22,98.25,122.41,116.341671,46.48,28.32,44.11,46.15,27.75,55.04,47.19,51.14,51.36,45.393546,16.0,13.0,15.0,14.0,15.0,19.0,16.0,14.0,21.0,16.152166,30.0,21.0,28.0,32.0,21.0,37.0,34.0,28.0,36.0,37.0,13.47,8.95,14.15,16.14,9.37,11.08,13.24,16.39,14.94,13.767014,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,11.0,7.784895,7.0,5.0,8.0,9.0,5.0,8.0,7.0,7.0,10.0,10.0,21.27,13.86,21.86,24.99,14.49,18.39,20.88,25.65,23.42,21.545359,12.0,11.0,12.0,11.0,12.0,12.0,12.0,11.0,17.0,12.683839,11.0,8.0,15.0,16.0,8.0,15.0,15.0,12.0,16.0,16.0,26.47,16.94,26.8,30.45,17.7,23.7,26.02,31.47,28.98,26.572762,15.0,13.0,15.0,14.0,14.0,17.0,15.0,13.0,20.0,15.42301,15.0,13.0,19.0,21.0,13.0,18.0,19.0,17.0,23.0,23.0
vitals,weight_kg,nan,69300.0,71051.0,104826.0,45609.0,46044.0,7761.0,31336.0,139369.0,130932.0,646228,380301.0,442307.0,363118.0,123274.0,134661.0,15879.0,148062.0,525122.0,671614.0,2804338,380301.0,442307.0,363118.0,123274.0,134661.0,15879.0,148062.0,525122.0,671614.0,2804338,5.58,4.6,4.74,4.53,4.84,9.06,6.58,4.4,5.6,5.049014,133.88,110.45,113.67,108.7,116.23,217.51,158.0,105.59,134.39,121.167046,5.49,6.23,3.46,2.7,2.92,2.05,4.72,3.77,5.13,4.339511,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.407785,3.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,2.05,2.03,1.44,1.29,1.37,0.89,1.39,1.42,2.13,1.681167,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.419795,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.86,2.81,2.0,1.69,1.79,1.17,2.14,2.03,2.9,2.330079,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.846163,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.38,3.38,2.36,1.95,2.07,1.36,2.64,2.43,3.41,2.761334,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.9534,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0
respiratory_support,fio2_set,nan,34865.0,43203.0,57698.0,25439.0,19880.0,29770.0,25594.0,119786.0,75526.0,431761,1978044.0,1114492.0,5046715.0,2297796.0,936368.0,4308448.0,2867991.0,5812420.0,11749299.0,36111573,1978044.0,1114492.0,5046715.0,2297796.0,936368.0,4308448.0,2867991.0,5812420.0,11749299.0,36111573,7.37,5.8,6.55,6.73,7.61,8.59,7.14,4.71,7.5,6.431911,176.77,139.17,157.31,161.5,182.55,206.13,171.34,113.08,180.07,154.383435,56.73,25.8,87.47,90.33,47.1,144.72,112.06,48.52,155.57,83.637939,15.0,9.0,22.0,42.0,15.0,29.0,26.0,15.0,34.0,21.866829,46.0,22.0,68.0,91.0,40.0,98.0,85.0,37.0,111.0,111.0,11.59,6.65,21.68,29.76,12.12,23.67,24.65,14.11,33.74,19.719854,8.0,6.0,14.0,18.0,8.0,18.0,16.0,10.0,22.0,13.358427,12.0,4.0,21.0,27.0,11.0,28.0,26.0,12.0,34.0,34.0,18.91,10.15,34.33,46.44,18.73,38.86,39.47,21.94,52.23,30.971312,11.0,8.0,19.0,29.0,12.0,23.0,21.0,13.0,28.0,17.824264,20.0,10.0,36.0,47.0,17.0,51.0,47.0,22.0,59.0,59.0,24.35,12.69,43.65,56.7,23.74,50.65,50.28,27.36,66.1,39.129054,13.0,9.0,21.0,35.0,14.0,25.0,24.0,15.0,30.5,20.106619,27.0,15.0,47.0,60.0,24.0,70.0,60.0,29.0,79.0,79.0
